window_id,has_start,start_idx,start_norm,has_end,end_idx,end_norm
9077,1,134,0.6036036036036037,1,107,0.481981981981982
9078,1,114,0.5135135135135135,1,87,0.3918918918918919
9079,1,94,0.42342342342342343,1,67,0.30180180180180183
9080,1,74,0.3333333333333333,1,47,0.21171171171171171
9081,1,54,0.24324324324324326,1,27,0.12162162162162163
9082,1,34,0.15315315315315314,1,7,0.03153153153153153
9083,1,14,0.06306306306306306,0,-1,-1.0
9084,0,-1,-1.0,0,-1,-1.0
9085,0,-1,-1.0,1,221,0.9954954954954955
9086,0,-1,-1.0,1,201,0.9054054054054054
9087,1,208,0.9369369369369369,1,181,0.8153153153153153
9088,1,188,0.8468468468468469,1,161,0.7252252252252253
9089,1,168,0.7567567567567568,1,141,0.6351351351351351
9090,1,148,0.6666666666666666,1,121,0.545045045045045
9091,1,128,0.5765765765765766,1,101,0.45495495495495497
9092,1,108,0.4864864864864865,1,81,0.36486486486486486
9093,1,88,0.3963963963963964,1,61,0.2747747747747748
9094,1,68,0.3063063063063063,1,41,0.18468468468468469
9095,1,48,0.21621621621621623,1,21,0.0945945945945946
9096,1,28,0.12612612612612611,1,1,0.0045045045045045045
9097,1,8,0.036036036036036036,1,187,0.8423423423423423
9098,1,194,0.8738738738738738,1,167,0.7522522522522522
9099,1,174,0.7837837837837838,1,147,0.6621621621621622
9100,1,154,0.6936936936936937,1,127,0.5720720720720721
9101,1,134,0.6036036036036037,1,107,0.481981981981982
9102,1,114,0.5135135135135135,1,87,0.3918918918918919
9103,1,94,0.42342342342342343,1,67,0.30180180180180183
9104,1,74,0.3333333333333333,1,47,0.21171171171171171
9105,1,54,0.24324324324324326,1,27,0.12162162162162163
9106,1,34,0.15315315315315314,1,7,0.03153153153153153
9107,1,44,0.1981981981981982,0,-1,-1.0
9108,1,24,0.10810810810810811,1,206,0.9279279279279279
9109,1,4,0.018018018018018018,1,186,0.8378378378378378
9110,1,189,0.8513513513513513,1,166,0.7477477477477478
9111,1,169,0.7612612612612613,1,146,0.6576576576576577
9112,1,149,0.6711711711711712,1,126,0.5675675675675675
9113,1,129,0.581081081081081,1,106,0.4774774774774775
9114,1,109,0.49099099099099097,1,86,0.38738738738738737
9115,1,89,0.4009009009009009,1,66,0.2972972972972973
9116,1,69,0.3108108108108108,1,46,0.2072072072072072
9117,1,49,0.22072072072072071,1,26,0.11711711711711711
9118,1,29,0.13063063063063063,1,6,0.02702702702702703
9119,1,9,0.04054054054054054,0,-1,-1.0
9120,0,-1,-1.0,1,212,0.954954954954955
9121,1,215,0.9684684684684685,1,192,0.8648648648648649
9122,1,195,0.8783783783783784,1,172,0.7747747747747747
9123,1,175,0.7882882882882883,1,152,0.6846846846846847
9124,1,155,0.6981981981981982,1,132,0.5945945945945946
9125,1,135,0.6081081081081081,1,112,0.5045045045045045
9126,1,115,0.5180180180180181,1,92,0.4144144144144144
9127,1,95,0.42792792792792794,1,72,0.32432432432432434
9128,1,75,0.33783783783783783,1,52,0.23423423423423423
9129,1,55,0.24774774774774774,1,32,0.14414414414414414
9130,1,35,0.15765765765765766,1,12,0.05405405405405406
9131,1,15,0.06756756756756757,0,-1,-1.0
9132,0,-1,-1.0,0,-1,-1.0
9133,0,-1,-1.0,1,222,1.0
9134,0,-1,-1.0,1,202,0.9099099099099099
9135,1,74,0.3333333333333333,0,-1,-1.0
9136,1,54,0.24324324324324326,0,-1,-1.0
9137,1,34,0.15315315315315314,1,215,0.9684684684684685
9138,1,14,0.06306306306306306,1,195,0.8783783783783784
9139,1,213,0.9594594594594594,1,175,0.7882882882882883
9140,1,193,0.8693693693693694,1,155,0.6981981981981982
9141,1,173,0.7792792792792793,1,135,0.6081081081081081
9142,1,153,0.6891891891891891,1,115,0.5180180180180181
9143,1,133,0.5990990990990991,1,95,0.42792792792792794
9144,1,113,0.509009009009009,1,75,0.33783783783783783
9145,1,93,0.4189189189189189,1,55,0.24774774774774774
9146,1,73,0.32882882882882886,1,35,0.15765765765765766
9147,1,53,0.23873873873873874,1,15,0.06756756756756757
9148,1,33,0.14864864864864866,0,-1,-1.0
9149,1,13,0.05855855855855856,0,-1,-1.0
9150,0,-1,-1.0,0,-1,-1.0
9151,0,-1,-1.0,1,215,0.9684684684684685
9152,0,-1,-1.0,1,195,0.8783783783783784
9153,1,213,0.9594594594594594,1,175,0.7882882882882883
9154,1,193,0.8693693693693694,1,155,0.6981981981981982
9155,1,173,0.7792792792792793,1,135,0.6081081081081081
9156,1,153,0.6891891891891891,1,115,0.5180180180180181
9157,1,133,0.5990990990990991,1,95,0.42792792792792794
9158,1,113,0.509009009009009,1,75,0.33783783783783783
9159,1,93,0.4189189189189189,1,55,0.24774774774774774
9160,1,73,0.32882882882882886,1,35,0.15765765765765766
9161,1,53,0.23873873873873874,1,15,0.06756756756756757
9162,1,33,0.14864864864864866,1,205,0.9234234234234234
9163,1,13,0.05855855855855856,1,185,0.8333333333333334
9164,1,203,0.9144144144144144,1,165,0.7432432432432432
9165,1,183,0.8243243243243243,1,145,0.6531531531531531
9166,1,163,0.7342342342342343,1,125,0.5630630630630631
9167,1,143,0.6441441441441441,1,105,0.47297297297297297
9168,1,123,0.5540540540540541,1,85,0.38288288288288286
9169,1,103,0.46396396396396394,1,65,0.2927927927927928
9170,1,83,0.3738738738738739,1,45,0.20270270270270271
9171,1,63,0.28378378378378377,1,25,0.11261261261261261
9172,1,43,0.19369369369369369,1,5,0.02252252252252252
9173,1,23,0.1036036036036036,0,-1,-1.0
9174,1,3,0.013513513513513514,0,-1,-1.0
9175,0,-1,-1.0,1,203,0.9144144144144144
9176,1,86,0.38738738738738737,0,-1,-1.0
9177,1,66,0.2972972972972973,0,-1,-1.0
9178,1,46,0.2072072072072072,0,-1,-1.0
9179,1,26,0.11711711711711711,0,-1,-1.0
9180,1,6,0.02702702702702703,0,-1,-1.0
9181,0,-1,-1.0,0,-1,-1.0
9182,0,-1,-1.0,0,-1,-1.0
9183,0,-1,-1.0,1,207,0.9324324324324325
9184,0,-1,-1.0,1,187,0.8423423423423423
9185,1,211,0.9504504504504504,1,167,0.7522522522522522
9186,1,191,0.8603603603603603,1,147,0.6621621621621622
9187,1,171,0.7702702702702703,1,127,0.5720720720720721
9188,1,151,0.6801801801801802,1,107,0.481981981981982
9189,1,131,0.5900900900900901,1,87,0.3918918918918919
9190,1,111,0.5,1,67,0.30180180180180183
9191,1,91,0.4099099099099099,1,47,0.21171171171171171
9192,1,71,0.31981981981981983,1,27,0.12162162162162163
9193,1,51,0.22972972972972974,1,7,0.03153153153153153
9194,1,31,0.13963963963963963,0,-1,-1.0
9195,1,11,0.04954954954954955,0,-1,-1.0
9196,0,-1,-1.0,1,208,0.9369369369369369
9197,0,-1,-1.0,1,188,0.8468468468468469
9198,1,212,0.954954954954955,1,168,0.7567567567567568
9199,1,192,0.8648648648648649,1,148,0.6666666666666666
9200,1,172,0.7747747747747747,1,128,0.5765765765765766
9201,1,152,0.6846846846846847,1,108,0.4864864864864865
9202,1,132,0.5945945945945946,1,88,0.3963963963963964
9203,1,112,0.5045045045045045,1,68,0.3063063063063063
9204,1,92,0.4144144144144144,1,48,0.21621621621621623
9205,1,72,0.32432432432432434,1,28,0.12612612612612611
9206,1,52,0.23423423423423423,1,8,0.036036036036036036
9207,1,32,0.14414414414414414,1,208,0.9369369369369369
9208,1,76,0.34234234234234234,0,-1,-1.0
9209,1,56,0.25225225225225223,0,-1,-1.0
9210,1,36,0.16216216216216217,0,-1,-1.0
9211,1,16,0.07207207207207207,0,-1,-1.0
9212,0,-1,-1.0,0,-1,-1.0
9213,0,-1,-1.0,0,-1,-1.0
9214,0,-1,-1.0,0,-1,-1.0
9215,0,-1,-1.0,0,-1,-1.0
9216,0,-1,-1.0,0,-1,-1.0
9217,0,-1,-1.0,1,215,0.9684684684684685
9218,0,-1,-1.0,1,195,0.8783783783783784
9219,1,214,0.963963963963964,1,175,0.7882882882882883
9220,1,194,0.8738738738738738,1,155,0.6981981981981982
9221,1,174,0.7837837837837838,1,135,0.6081081081081081
9222,1,154,0.6936936936936937,1,115,0.5180180180180181
9223,1,134,0.6036036036036037,1,95,0.42792792792792794
9224,1,114,0.5135135135135135,1,75,0.33783783783783783
9225,1,94,0.42342342342342343,1,55,0.24774774774774774
9226,1,74,0.3333333333333333,1,35,0.15765765765765766
9227,1,54,0.24324324324324326,1,15,0.06756756756756757
9228,1,34,0.15315315315315314,0,-1,-1.0
9229,1,14,0.06306306306306306,0,-1,-1.0
9230,0,-1,-1.0,0,-1,-1.0
9231,0,-1,-1.0,0,-1,-1.0
9232,0,-1,-1.0,0,-1,-1.0
9233,0,-1,-1.0,1,205,0.9234234234234234
9234,0,-1,-1.0,1,185,0.8333333333333334
9235,1,204,0.918918918918919,1,165,0.7432432432432432
9236,1,184,0.8288288288288288,1,145,0.6531531531531531
9237,1,164,0.7387387387387387,1,125,0.5630630630630631
9238,1,144,0.6486486486486487,1,105,0.47297297297297297
9239,1,124,0.5585585585585585,1,85,0.38288288288288286
9240,1,104,0.46846846846846846,1,65,0.2927927927927928
9241,1,84,0.3783783783783784,1,45,0.20270270270270271
9242,1,64,0.2882882882882883,1,25,0.11261261261261261
9243,1,44,0.1981981981981982,1,5,0.02252252252252252
9244,1,24,0.10810810810810811,0,-1,-1.0
9245,1,4,0.018018018018018018,1,213,0.9594594594594594
9246,1,78,0.35135135135135137,0,-1,-1.0
9247,1,58,0.26126126126126126,1,208,0.9369369369369369
9248,1,38,0.17117117117117117,1,188,0.8468468468468469
9249,1,18,0.08108108108108109,1,168,0.7567567567567568
9250,1,188,0.8468468468468469,1,148,0.6666666666666666
9251,1,168,0.7567567567567568,1,128,0.5765765765765766
9252,1,148,0.6666666666666666,1,108,0.4864864864864865
9253,1,128,0.5765765765765766,1,88,0.3963963963963964
9254,1,108,0.4864864864864865,1,68,0.3063063063063063
9255,1,88,0.3963963963963964,1,48,0.21621621621621623
9256,1,68,0.3063063063063063,1,28,0.12612612612612611
9257,1,48,0.21621621621621623,1,8,0.036036036036036036
9258,1,28,0.12612612612612611,0,-1,-1.0
9259,1,8,0.036036036036036036,0,-1,-1.0
9260,0,-1,-1.0,1,217,0.9774774774774775
9261,0,-1,-1.0,1,197,0.8873873873873874
9262,1,217,0.9774774774774775,1,177,0.7972972972972973
9263,1,197,0.8873873873873874,1,157,0.7072072072072072
9264,1,177,0.7972972972972973,1,137,0.6171171171171171
9265,1,157,0.7072072072072072,1,117,0.527027027027027
9266,1,137,0.6171171171171171,1,97,0.4369369369369369
9267,1,117,0.527027027027027,1,77,0.34684684684684686
9268,1,97,0.4369369369369369,1,57,0.25675675675675674
9269,1,77,0.34684684684684686,1,37,0.16666666666666666
9270,1,57,0.25675675675675674,1,17,0.07657657657657657
9271,1,37,0.16666666666666666,0,-1,-1.0
9272,1,17,0.07657657657657657,1,204,0.918918918918919
9273,0,-1,-1.0,1,184,0.8288288288288288
9274,1,204,0.918918918918919,1,164,0.7387387387387387
9275,1,184,0.8288288288288288,1,144,0.6486486486486487
9276,1,164,0.7387387387387387,1,124,0.5585585585585585
9277,1,144,0.6486486486486487,1,104,0.46846846846846846
9278,1,124,0.5585585585585585,1,84,0.3783783783783784
9279,1,104,0.46846846846846846,1,64,0.2882882882882883
9280,1,84,0.3783783783783784,1,44,0.1981981981981982
9281,1,64,0.2882882882882883,1,24,0.10810810810810811
9282,1,44,0.1981981981981982,1,4,0.018018018018018018
9283,1,24,0.10810810810810811,0,-1,-1.0
9284,1,4,0.018018018018018018,0,-1,-1.0
9285,0,-1,-1.0,1,214,0.963963963963964
9286,1,70,0.3153153153153153,0,-1,-1.0
9287,1,50,0.22522522522522523,0,-1,-1.0
9288,1,30,0.13513513513513514,0,-1,-1.0
9289,1,10,0.04504504504504504,0,-1,-1.0
9290,0,-1,-1.0,1,215,0.9684684684684685
9291,0,-1,-1.0,1,195,0.8783783783783784
9292,1,211,0.9504504504504504,1,175,0.7882882882882883
9293,1,191,0.8603603603603603,1,155,0.6981981981981982
9294,1,171,0.7702702702702703,1,135,0.6081081081081081
9295,1,151,0.6801801801801802,1,115,0.5180180180180181
9296,1,131,0.5900900900900901,1,95,0.42792792792792794
9297,1,111,0.5,1,75,0.33783783783783783
9298,1,91,0.4099099099099099,1,55,0.24774774774774774
9299,1,71,0.31981981981981983,1,35,0.15765765765765766
9300,1,51,0.22972972972972974,1,15,0.06756756756756757
9301,1,31,0.13963963963963963,1,199,0.8963963963963963
9302,1,11,0.04954954954954955,1,179,0.8063063063063063
9303,1,195,0.8783783783783784,1,159,0.7162162162162162
9304,1,175,0.7882882882882883,1,139,0.6261261261261262
9305,1,155,0.6981981981981982,1,119,0.536036036036036
9306,1,135,0.6081081081081081,1,99,0.44594594594594594
9307,1,115,0.5180180180180181,1,79,0.35585585585585583
9308,1,95,0.42792792792792794,1,59,0.26576576576576577
9309,1,75,0.33783783783783783,1,39,0.17567567567567569
9310,1,55,0.24774774774774774,1,19,0.08558558558558559
9311,1,35,0.15765765765765766,0,-1,-1.0
9312,1,15,0.06756756756756757,0,-1,-1.0
9313,0,-1,-1.0,1,209,0.9414414414414415
9314,0,-1,-1.0,1,189,0.8513513513513513
9315,1,205,0.9234234234234234,1,169,0.7612612612612613
9316,1,185,0.8333333333333334,1,149,0.6711711711711712
9317,1,165,0.7432432432432432,1,129,0.581081081081081
9318,1,145,0.6531531531531531,1,109,0.49099099099099097
9319,1,125,0.5630630630630631,1,89,0.4009009009009009
9320,1,105,0.47297297297297297,1,69,0.3108108108108108
9321,1,85,0.38288288288288286,1,49,0.22072072072072071
9322,1,65,0.2927927927927928,1,29,0.13063063063063063
9323,1,45,0.20270270270270271,1,9,0.04054054054054054
9324,1,25,0.11261261261261261,1,222,1.0
9325,1,5,0.02252252252252252,1,202,0.9099099099099099
9326,1,22,0.0990990990990991,0,-1,-1.0
9327,1,2,0.009009009009009009,0,-1,-1.0
9328,0,-1,-1.0,0,-1,-1.0
9329,0,-1,-1.0,0,-1,-1.0
9330,0,-1,-1.0,1,212,0.954954954954955
9331,1,204,0.918918918918919,1,192,0.8648648648648649
9332,1,184,0.8288288288288288,1,172,0.7747747747747747
9333,1,164,0.7387387387387387,1,152,0.6846846846846847
9334,1,144,0.6486486486486487,1,132,0.5945945945945946
9335,1,124,0.5585585585585585,1,112,0.5045045045045045
9336,1,104,0.46846846846846846,1,92,0.4144144144144144
9337,1,84,0.3783783783783784,1,72,0.32432432432432434
9338,1,64,0.2882882882882883,1,52,0.23423423423423423
9339,1,44,0.1981981981981982,1,32,0.14414414414414414
9340,1,24,0.10810810810810811,1,12,0.05405405405405406
9341,1,4,0.018018018018018018,1,180,0.8108108108108109
9342,1,172,0.7747747747747747,1,160,0.7207207207207207
9343,1,152,0.6846846846846847,1,140,0.6306306306306306
9344,1,132,0.5945945945945946,1,120,0.5405405405405406
9345,1,112,0.5045045045045045,1,100,0.45045045045045046
9346,1,92,0.4144144144144144,1,80,0.36036036036036034
9347,1,72,0.32432432432432434,1,60,0.2702702702702703
9348,1,52,0.23423423423423423,1,40,0.18018018018018017
9349,1,32,0.14414414414414414,1,20,0.09009009009009009
9350,1,12,0.05405405405405406,1,0,0.0
9351,1,208,0.9369369369369369,1,196,0.8828828828828829
9352,1,188,0.8468468468468469,1,176,0.7927927927927928
9353,1,168,0.7567567567567568,1,156,0.7027027027027027
9354,1,148,0.6666666666666666,1,136,0.6126126126126126
9355,1,128,0.5765765765765766,1,116,0.5225225225225225
9356,1,108,0.4864864864864865,1,96,0.43243243243243246
9357,1,88,0.3963963963963964,1,76,0.34234234234234234
9358,1,68,0.3063063063063063,1,56,0.25225225225225223
9359,1,48,0.21621621621621623,1,36,0.16216216216216217
9360,1,40,0.18018018018018017,1,218,0.9819819819819819
9361,1,20,0.09009009009009009,1,198,0.8918918918918919
9362,1,0,0.0,1,178,0.8018018018018018
9363,1,179,0.8063063063063063,1,158,0.7117117117117117
9364,1,159,0.7162162162162162,1,138,0.6216216216216216
9365,1,139,0.6261261261261262,1,118,0.5315315315315315
9366,1,119,0.536036036036036,1,98,0.44144144144144143
9367,1,99,0.44594594594594594,1,78,0.35135135135135137
9368,1,79,0.35585585585585583,1,58,0.26126126126126126
9369,1,59,0.26576576576576577,1,38,0.17117117117117117
9370,1,39,0.17567567567567569,1,18,0.08108108108108109
9371,1,19,0.08558558558558559,0,-1,-1.0
9372,0,-1,-1.0,0,-1,-1.0
9373,0,-1,-1.0,0,-1,-1.0
9374,0,-1,-1.0,0,-1,-1.0
9375,0,-1,-1.0,1,204,0.918918918918919
9376,1,205,0.9234234234234234,1,184,0.8288288288288288
9377,1,185,0.8333333333333334,1,164,0.7387387387387387
9378,1,165,0.7432432432432432,1,144,0.6486486486486487
9379,1,145,0.6531531531531531,1,124,0.5585585585585585
9380,1,125,0.5630630630630631,1,104,0.46846846846846846
9381,1,105,0.47297297297297297,1,84,0.3783783783783784
9382,1,85,0.38288288288288286,1,64,0.2882882882882883
9383,1,65,0.2927927927927928,1,44,0.1981981981981982
9384,1,45,0.20270270270270271,1,24,0.10810810810810811
9385,1,25,0.11261261261261261,1,4,0.018018018018018018
9386,1,5,0.02252252252252252,1,147,0.6621621621621622
9387,1,148,0.6666666666666666,1,127,0.5720720720720721
9388,1,128,0.5765765765765766,1,107,0.481981981981982
9389,1,108,0.4864864864864865,1,87,0.3918918918918919
9390,1,88,0.3963963963963964,1,67,0.30180180180180183
9391,1,68,0.3063063063063063,0,-1,-1.0
9392,1,48,0.21621621621621623,0,-1,-1.0
9393,1,28,0.12612612612612611,0,-1,-1.0
9394,1,8,0.036036036036036036,0,-1,-1.0
9395,0,-1,-1.0,0,-1,-1.0
9396,0,-1,-1.0,0,-1,-1.0
9397,0,-1,-1.0,0,-1,-1.0
9398,0,-1,-1.0,0,-1,-1.0
9399,0,-1,-1.0,1,222,1.0
9400,0,-1,-1.0,1,202,0.9099099099099099
9401,1,217,0.9774774774774775,1,182,0.8198198198198198
9402,1,197,0.8873873873873874,1,162,0.7297297297297297
9403,1,177,0.7972972972972973,1,142,0.6396396396396397
9404,1,157,0.7072072072072072,1,122,0.5495495495495496
9405,1,137,0.6171171171171171,1,102,0.4594594594594595
9406,1,117,0.527027027027027,1,82,0.36936936936936937
9407,1,97,0.4369369369369369,1,62,0.27927927927927926
9408,1,77,0.34684684684684686,1,42,0.1891891891891892
9409,1,57,0.25675675675675674,1,22,0.0990990990990991
9410,1,37,0.16666666666666666,1,2,0.009009009009009009
9411,1,17,0.07657657657657657,1,147,0.6621621621621622
9412,1,162,0.7297297297297297,1,127,0.5720720720720721
9413,1,142,0.6396396396396397,1,107,0.481981981981982
9414,1,122,0.5495495495495496,1,87,0.3918918918918919
9415,1,102,0.4594594594594595,1,67,0.30180180180180183
9416,1,82,0.36936936936936937,1,47,0.21171171171171171
9417,1,62,0.27927927927927926,1,27,0.12162162162162163
9418,1,42,0.1891891891891892,1,7,0.03153153153153153
9419,1,22,0.0990990990990991,0,-1,-1.0
9420,1,2,0.009009009009009009,1,222,1.0
9421,1,46,0.2072072072072072,0,-1,-1.0
9422,1,26,0.11711711711711711,1,209,0.9414414414414415
9423,1,6,0.02702702702702703,1,189,0.8513513513513513
9424,1,193,0.8693693693693694,1,169,0.7612612612612613
9425,1,173,0.7792792792792793,1,149,0.6711711711711712
9426,1,153,0.6891891891891891,1,129,0.581081081081081
9427,1,133,0.5990990990990991,1,109,0.49099099099099097
9428,1,113,0.509009009009009,1,89,0.4009009009009009
9429,1,93,0.4189189189189189,1,69,0.3108108108108108
9430,1,73,0.32882882882882886,1,49,0.22072072072072071
9431,1,53,0.23873873873873874,1,29,0.13063063063063063
9432,1,33,0.14864864864864866,1,9,0.04054054054054054
9433,1,13,0.05855855855855856,0,-1,-1.0
9434,0,-1,-1.0,0,-1,-1.0
9435,0,-1,-1.0,0,-1,-1.0
9436,0,-1,-1.0,1,206,0.9279279279279279
9437,1,210,0.9459459459459459,1,186,0.8378378378378378
9438,1,190,0.8558558558558559,1,166,0.7477477477477478
9439,1,170,0.7657657657657657,1,146,0.6576576576576577
9440,1,150,0.6756756756756757,1,126,0.5675675675675675
9441,1,130,0.5855855855855856,1,106,0.4774774774774775
9442,1,110,0.4954954954954955,1,86,0.38738738738738737
9443,1,90,0.40540540540540543,1,66,0.2972972972972973
9444,1,70,0.3153153153153153,1,46,0.2072072072072072
9445,1,50,0.22522522522522523,1,26,0.11711711711711711
9446,1,30,0.13513513513513514,1,6,0.02702702702702703
9447,1,10,0.04504504504504504,1,193,0.8693693693693694
9448,1,74,0.3333333333333333,1,222,1.0
9449,1,54,0.24324324324324326,1,202,0.9099099099099099
9450,1,34,0.15315315315315314,1,182,0.8198198198198198
9451,1,14,0.06306306306306306,1,162,0.7297297297297297
9452,1,180,0.8108108108108109,1,142,0.6396396396396397
9453,1,160,0.7207207207207207,1,122,0.5495495495495496
9454,1,140,0.6306306306306306,1,102,0.4594594594594595
9455,1,120,0.5405405405405406,1,82,0.36936936936936937
9456,1,100,0.45045045045045046,1,62,0.27927927927927926
9457,1,80,0.36036036036036034,1,42,0.1891891891891892
9458,1,60,0.2702702702702703,1,22,0.0990990990990991
9459,1,40,0.18018018018018017,1,2,0.009009009009009009
9460,1,20,0.09009009009009009,0,-1,-1.0
9461,1,0,0.0,0,-1,-1.0
9462,0,-1,-1.0,1,209,0.9414414414414415
9463,0,-1,-1.0,1,189,0.8513513513513513
9464,1,207,0.9324324324324325,1,169,0.7612612612612613
9465,1,187,0.8423423423423423,1,149,0.6711711711711712
9466,1,167,0.7522522522522522,1,129,0.581081081081081
9467,1,147,0.6621621621621622,1,109,0.49099099099099097
9468,1,127,0.5720720720720721,1,89,0.4009009009009009
9469,1,107,0.481981981981982,1,69,0.3108108108108108
9470,1,87,0.3918918918918919,1,49,0.22072072072072071
9471,1,67,0.30180180180180183,1,29,0.13063063063063063
9472,1,47,0.21171171171171171,1,9,0.04054054054054054
9473,1,27,0.12162162162162163,0,-1,-1.0
9474,1,7,0.03153153153153153,1,204,0.918918918918919
9475,1,76,0.34234234234234234,0,-1,-1.0
9476,1,56,0.25225225225225223,0,-1,-1.0
9477,1,36,0.16216216216216217,0,-1,-1.0
9478,1,16,0.07207207207207207,0,-1,-1.0
9479,0,-1,-1.0,0,-1,-1.0
9480,0,-1,-1.0,1,215,0.9684684684684685
9481,0,-1,-1.0,1,195,0.8783783783783784
9482,1,214,0.963963963963964,1,175,0.7882882882882883
9483,1,194,0.8738738738738738,1,155,0.6981981981981982
9484,1,174,0.7837837837837838,1,135,0.6081081081081081
9485,1,154,0.6936936936936937,1,115,0.5180180180180181
9486,1,134,0.6036036036036037,1,95,0.42792792792792794
9487,1,114,0.5135135135135135,1,75,0.33783783783783783
9488,1,94,0.42342342342342343,1,55,0.24774774774774774
9489,1,74,0.3333333333333333,1,35,0.15765765765765766
9490,1,54,0.24324324324324326,1,15,0.06756756756756757
9491,1,34,0.15315315315315314,1,190,0.8558558558558559
9492,1,14,0.06306306306306306,1,170,0.7657657657657657
9493,1,189,0.8513513513513513,1,150,0.6756756756756757
9494,1,169,0.7612612612612613,1,130,0.5855855855855856
9495,1,149,0.6711711711711712,1,110,0.4954954954954955
9496,1,129,0.581081081081081,1,90,0.40540540540540543
9497,1,109,0.49099099099099097,1,70,0.3153153153153153
9498,1,89,0.4009009009009009,1,50,0.22522522522522523
9499,1,69,0.3108108108108108,1,30,0.13513513513513514
9500,1,49,0.22072072072072071,1,10,0.04504504504504504
9501,1,29,0.13063063063063063,1,195,0.8783783783783784
9502,1,52,0.23423423423423423,0,-1,-1.0
9503,1,32,0.14414414414414414,0,-1,-1.0
9504,1,12,0.05405405405405406,0,-1,-1.0
9505,0,-1,-1.0,0,-1,-1.0
9506,0,-1,-1.0,0,-1,-1.0
9507,0,-1,-1.0,0,-1,-1.0
9508,0,-1,-1.0,0,-1,-1.0
9509,0,-1,-1.0,0,-1,-1.0
9510,0,-1,-1.0,1,203,0.9144144144144144
9511,1,210,0.9459459459459459,1,183,0.8243243243243243
9512,1,190,0.8558558558558559,1,163,0.7342342342342343
9513,1,170,0.7657657657657657,1,143,0.6441441441441441
9514,1,150,0.6756756756756757,1,123,0.5540540540540541
9515,1,130,0.5855855855855856,1,103,0.46396396396396394
9516,1,110,0.4954954954954955,1,83,0.3738738738738739
9517,1,90,0.40540540540540543,1,63,0.28378378378378377
9518,1,70,0.3153153153153153,1,43,0.19369369369369369
9519,1,50,0.22522522522522523,1,23,0.1036036036036036
9520,1,30,0.13513513513513514,1,3,0.013513513513513514
9521,1,10,0.04504504504504504,1,176,0.7927927927927928
9522,1,183,0.8243243243243243,1,156,0.7027027027027027
9523,1,163,0.7342342342342343,1,136,0.6126126126126126
9524,1,143,0.6441441441441441,1,116,0.5225225225225225
9525,1,123,0.5540540540540541,1,96,0.43243243243243246
9526,1,103,0.46396396396396394,1,76,0.34234234234234234
9527,1,83,0.3738738738738739,1,56,0.25225225225225223
9528,1,63,0.28378378378378377,1,36,0.16216216216216217
9529,1,43,0.19369369369369369,1,16,0.07207207207207207
9530,1,23,0.1036036036036036,0,-1,-1.0
9531,1,3,0.013513513513513514,0,-1,-1.0
9532,0,-1,-1.0,0,-1,-1.0
9533,0,-1,-1.0,0,-1,-1.0
9534,0,-1,-1.0,1,207,0.9324324324324325
9535,1,214,0.963963963963964,1,187,0.8423423423423423
9536,1,194,0.8738738738738738,1,167,0.7522522522522522
9537,1,174,0.7837837837837838,1,147,0.6621621621621622
9538,1,154,0.6936936936936937,1,127,0.5720720720720721
9539,1,134,0.6036036036036037,1,107,0.481981981981982
9540,1,114,0.5135135135135135,1,87,0.3918918918918919
9541,1,94,0.42342342342342343,1,67,0.30180180180180183
9542,1,74,0.3333333333333333,1,47,0.21171171171171171
9543,1,54,0.24324324324324326,1,27,0.12162162162162163
9544,1,34,0.15315315315315314,1,7,0.03153153153153153
9545,1,14,0.06306306306306306,0,-1,-1.0
9546,0,-1,-1.0,0,-1,-1.0
9547,0,-1,-1.0,0,-1,-1.0
9548,0,-1,-1.0,1,219,0.9864864864864865
9549,0,-1,-1.0,1,199,0.8963963963963963
9550,1,60,0.2702702702702703,0,-1,-1.0
9551,1,40,0.18018018018018017,1,220,0.990990990990991
9552,1,20,0.09009009009009009,1,200,0.9009009009009009
9553,1,0,0.0,1,180,0.8108108108108109
9554,1,191,0.8603603603603603,1,160,0.7207207207207207
9555,1,171,0.7702702702702703,1,140,0.6306306306306306
9556,1,151,0.6801801801801802,1,120,0.5405405405405406
9557,1,131,0.5900900900900901,1,100,0.45045045045045046
9558,1,111,0.5,1,80,0.36036036036036034
9559,1,91,0.4099099099099099,1,60,0.2702702702702703
9560,1,71,0.31981981981981983,1,40,0.18018018018018017
9561,1,51,0.22972972972972974,1,20,0.09009009009009009
9562,1,31,0.13963963963963963,1,0,0.0
9563,1,11,0.04954954954954955,0,-1,-1.0
9564,0,-1,-1.0,0,-1,-1.0
9565,0,-1,-1.0,1,214,0.963963963963964
9566,0,-1,-1.0,1,194,0.8738738738738738
9567,1,205,0.9234234234234234,1,174,0.7837837837837838
9568,1,185,0.8333333333333334,1,154,0.6936936936936937
9569,1,165,0.7432432432432432,1,134,0.6036036036036037
9570,1,145,0.6531531531531531,1,114,0.5135135135135135
9571,1,125,0.5630630630630631,1,94,0.42342342342342343
9572,1,105,0.47297297297297297,1,74,0.3333333333333333
9573,1,85,0.38288288288288286,1,54,0.24324324324324326
9574,1,65,0.2927927927927928,1,34,0.15315315315315314
9575,1,48,0.21621621621621623,0,-1,-1.0
9576,1,28,0.12612612612612611,0,-1,-1.0
9577,1,8,0.036036036036036036,0,-1,-1.0
9578,0,-1,-1.0,0,-1,-1.0
9579,0,-1,-1.0,0,-1,-1.0
